Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
2022-01-01,46656.13000000,3723.04000000,34.51000000,149.00000000
2022-01-02,47625.30000000,3761.58000000,34.78000000,150.30000000
2022-01-03,47050.08000000,3807.03000000,35.13000000,150.50000000
2022-01-04,46244.37000000,3743.11000000,34.49000000,147.50000000
2022-01-05,46271.57000000,3810.13000000,34.40000000,147.70000000
2022-01-06,43680.94000000,3538.85000000,31.98000000,136.90000000
2022-01-07,42788.15000000,3366.71000000,31.53000000,135.40000000
2022-01-08,41991.89000000,3235.79000000,30.91000000,133.20000000
2022-01-09,41773.24000000,3119.43000000,29.65000000,131.00000000
2022-01-10,41655.18000000,3136.78000000,29.64000000,129.80000000
2022-01-11,41593.70000000,3054.75000000,28.47000000,126.10000000
2022-01-12,42675.00000000,3233.18000000,29.66000000,131.40000000
2022-01-13,43720.00000000,3353.75000000,31.01000000,140.00000000
2022-01-14,42750.66000000,3268.57000000,30.62000000,138.10000000
2022-01-15,43100.01000000,3314.44000000,32.38000000,147.40000000
2022-01-16,43069.70000000,3331.92000000,32.65000000,147.50000000
2022-01-17,42891.12000000,3326.00000000,32.02000000,145.40000000
2022-01-18,42361.80000000,3228.64000000,31.84000000,152.80000000
2022-01-19,42252.73000000,3152.98000000,33.85000000,141.50000000
2022-01-20,41828.24000000,3112.69000000,31.19000000,137.90000000
2022-01-21,40894.80000000,3016.60000000,29.56000000,130.20000000
2022-01-22,36487.96000000,2591.58000000,26.05000000,114.80000000
2022-01-23,35401.10000000,2448.00000000,24.61000000,110.10000000
2022-01-24,35840.29000000,2490.26000000,24.69000000,110.10000000
2022-01-25,36037.58000000,2388.02000000,23.73000000,107.00000000
2022-01-26,36638.50000000,2423.66000000,23.84000000,107.00000000
2022-01-27,37004.43000000,2484.44000000,24.53000000,107.30000000
2022-01-28,37157.27000000,2431.65000000,24.32000000,107.40000000
2022-01-29,37788.27000000,2561.40000000,25.18000000,109.90000000
2022-01-30,37816.45000000,2568.64000000,25.05000000,109.30000000
2022-01-31,36829.30000000,2538.98000000,24.23000000,105.80000000
2022-02-01,38342.36000000,2689.05000000,25.74000000,109.10000000
2022-02-02,38557.27000000,2772.63000000,27.87000000,113.90000000
2022-02-03,36878.39000000,2694.47000000,26.33000000,108.40000000
2022-02-04,37180.53000000,2687.96000000,27.71000000,109.70000000
2022-02-05,41471.41000000,2981.27000000,29.28000000,118.80000000
2022-02-06,41478.68000000,3026.31000000,29.59000000,122.60000000
2022-02-07,41830.55000000,3010.02000000,29.52000000,126.30000000
2022-02-08,43850.00000000,3129.72000000,32.29000000,138.20000000
2022-02-09,44243.99000000,3129.08000000,32.35000000,134.30000000
2022-02-10,44103.29000000,3220.09000000,34.27000000,139.00000000
2022-02-11,43040.01000000,3038.70000000,33.84000000,131.40000000
2022-02-12,42311.00000000,2930.40000000,32.42000000,124.80000000
2022-02-13,42390.82000000,2933.88000000,32.77000000,127.20000000
2022-02-14,42113.12000000,2870.34000000,33.07000000,125.10000000
2022-02-15,42576.18000000,2920.41000000,31.23000000,124.30000000
2022-02-16,44195.77000000,3161.00000000,33.02000000,130.30000000
2022-02-17,44060.74000000,3150.99000000,32.50000000,127.80000000
2022-02-18,40563.91000000,2889.73000000,29.58000000,117.10000000
2022-02-19,40201.59000000,2810.19000000,29.04000000,115.70000000
2022-02-20,39924.54000000,2731.45000000,28.38000000,114.60000000
2022-02-21,38741.34000000,2667.82000000,27.60000000,112.40000000
2022-02-22,37229.72000000,2596.85000000,25.41000000,103.90000000
2022-02-23,38137.91000000,2626.24000000,26.51000000,106.80000000
2022-02-24,36755.82000000,2561.13000000,26.28000000,104.20000000
2022-02-25,38226.27000000,2583.79000000,26.30000000,103.40000000
2022-02-26,39765.45000000,2832.20000000,29.24000000,112.70000000
2022-02-27,38788.64000000,2747.41000000,28.27000000,106.90000000
2022-02-28,37574.27000000,2605.72000000,27.09000000,102.30000000
2022-03-01,43560.00000000,2947.68000000,30.99000000,114.60000000
2022-03-02,44280.00000000,2943.92000000,30.10000000,112.60000000
2022-03-03,43978.76000000,2965.47000000,29.67000000,111.00000000
2022-03-04,41603.36000000,2734.38000000,29.50000000,108.00000000
2022-03-05,38744.00000000,2594.44000000,27.07000000,99.70000000
2022-03-06,39644.15000000,2673.25000000,27.98000000,105.30000000
2022-03-07,38403.63000000,2542.37000000,26.37000000,100.60000000
2022-03-08,38200.00000000,2519.32000000,26.50000000,99.10000000
2022-03-09,38951.80000000,2587.85000000,26.74000000,102.20000000
2022-03-10,41810.97000000,2708.08000000,28.23000000,106.60000000
2022-03-11,39289.99000000,2594.21000000,26.59000000,102.10000000
2022-03-12,39144.28000000,2581.59000000,26.60000000,105.80000000
2022-03-13,38917.66000000,2571.77000000,26.37000000,106.50000000
2022-03-14,37842.40000000,2519.16000000,25.28000000,101.60000000
2022-03-15,39571.99000000,2587.68000000,25.96000000,106.40000000
2022-03-16,39169.82000000,2611.14000000,25.87000000,106.70000000
2022-03-17,41016.83000000,2767.85000000,27.35000000,111.00000000
2022-03-18,40335.84000000,2775.07000000,26.73000000,108.20000000
2022-03-19,41867.49000000,2966.13000000,28.57000000,112.50000000
2022-03-20,42037.10000000,2939.48000000,33.65000000,117.20000000
2022-03-21,41416.99000000,2870.27000000,38.20000000,116.40000000
2022-03-22,41133.83000000,2903.86000000,38.80000000,117.40000000
2022-03-23,42402.56000000,2974.20000000,47.41000000,123.20000000
2022-03-24,43034.72000000,3048.35000000,44.91000000,123.00000000
2022-03-25,43970.00000000,3103.45000000,46.89000000,125.50000000
2022-03-26,44150.85000000,3090.12000000,47.14000000,123.10000000
2022-03-27,44713.12000000,3149.86000000,47.19000000,125.30000000
2022-03-28,46827.76000000,3295.65000000,48.00000000,129.70000000
2022-03-29,47122.21000000,3332.92000000,47.07000000,127.60000000
2022-03-30,47434.80000000,3400.51000000,49.28000000,130.10000000
2022-03-31,47067.99000000,3385.79000000,49.66000000,131.10000000
2022-04-01,45510.34000000,3281.51000000,47.45000000,123.80000000
2022-04-02,46283.49000000,3455.21000000,47.18000000,124.80000000
2022-04-03,45811.00000000,3443.77000000,45.49000000,124.80000000
2022-04-04,46407.35000000,3521.91000000,46.71000000,128.70000000
2022-04-05,46580.51000000,3519.50000000,46.74000000,124.80000000
2022-04-06,45497.55000000,3406.99000000,44.39000000,122.70000000
2022-04-07,43170.47000000,3168.51000000,38.43000000,111.70000000
2022-04-08,43444.19000000,3227.19000000,43.45000000,114.10000000
2022-04-09,42252.01000000,3192.39000000,40.49000000,110.70000000
2022-04-10,42753.97000000,3258.57000000,41.96000000,112.70000000
2022-04-11,42158.85000000,3203.04000000,40.32000000,110.30000000
2022-04-12,39530.45000000,2979.74000000,37.00000000,102.40000000
2022-04-13,40074.94000000,3027.66000000,38.12000000,104.80000000
2022-04-14,41147.79000000,3118.28000000,38.59000000,110.50000000
2022-04-15,39942.38000000,3021.98000000,37.05000000,107.30000000
2022-04-16,40551.90000000,3040.56000000,37.35000000,111.00000000
2022-04-17,40378.71000000,3059.30000000,38.14000000,114.30000000
2022-04-18,39678.12000000,2988.06000000,36.60000000,108.80000000
2022-04-19,40801.13000000,3055.56000000,36.90000000,111.30000000
2022-04-20,41493.18000000,3101.77000000,37.80000000,113.80000000
2022-04-21,41358.19000000,3076.04000000,36.54000000,111.90000000
2022-04-22,40480.01000000,2983.58000000,34.89000000,106.80000000
2022-04-23,39709.18000000,2962.39000000,35.53000000,105.40000000
2022-04-24,39441.60000000,2933.03000000,34.54000000,105.10000000
2022-04-25,39450.13000000,2921.00000000,33.63000000,104.60000000
2022-04-26,40426.08000000,3006.62000000,33.64000000,104.60000000
2022-04-27,38112.65000000,2809.67000000,30.69000000,98.60000000
2022-04-28,39235.72000000,2888.96000000,31.27000000,100.50000000
2022-04-29,39742.07000000,2936.93000000,31.12000000,103.30000000
2022-04-30,38596.11000000,2817.13000000,29.19000000,100.40000000
2022-05-01,37630.80000000,2726.66000000,25.89000000,95.80000000
2022-05-02,38468.35000000,2824.81000000,27.66000000,99.30000000
2022-05-03,38525.16000000,2856.54000000,27.41000000,100.70000000
2022-05-04,37728.95000000,2781.70000000,26.83000000,99.40000000
2022-05-05,39690.00000000,2940.64000000,30.64000000,106.30000000
2022-05-06,36552.97000000,2747.97000000,28.31000000,96.80000000
2022-05-07,36013.77000000,2692.85000000,27.95000000,96.70000000
2022-05-08,35472.39000000,2635.34000000,26.84000000,94.30000000
2022-05-09,34038.40000000,2519.71000000,26.52000000,93.90000000
2022-05-10,30076.31000000,2228.55000000,22.72000000,76.20000000
2022-05-11,31017.10000000,2342.05000000,23.89000000,80.20000000
2022-05-12,29103.94000000,2084.99000000,19.98000000,66.60000000
2022-05-13,29029.75000000,1960.22000000,18.89000000,64.50000000
2022-05-14,29287.05000000,2009.69000000,20.48000000,67.90000000
2022-05-15,30086.74000000,2056.48000000,21.08000000,68.90000000
2022-05-16,31328.89000000,2145.29000000,22.16000000,71.60000000
2022-05-17,29874.01000000,2023.66000000,20.88000000,67.30000000
2022-05-18,30444.93000000,2090.72000000,21.77000000,73.20000000
2022-05-19,28715.32000000,1915.11000000,19.80000000,66.00000000
2022-05-20,30319.23000000,2019.55000000,20.89000000,72.10000000
2022-05-21,29201.01000000,1959.08000000,20.16000000,68.60000000
2022-05-22,29445.06000000,1975.07000000,20.35000000,69.80000000
2022-05-23,30293.94000000,2043.19000000,21.08000000,71.70000000
2022-05-24,29109.15000000,1973.32000000,21.86000000,69.10000000
2022-05-25,29654.58000000,1979.41000000,24.22000000,70.20000000
2022-05-26,29542.15000000,1942.63000000,23.73000000,68.20000000
2022-05-27,29201.35000000,1792.23000000,21.90000000,63.50000000
2022-05-28,28629.80000000,1727.27000000,22.51000000,61.60000000
2022-05-29,29031.33000000,1792.22000000,22.74000000,63.00000000
2022-05-30,29468.10000000,1813.64000000,23.67000000,63.60000000
2022-05-31,31734.22000000,1998.78000000,24.84000000,69.10000000
2022-06-01,31801.04000000,1941.90000000,23.77000000,68.40000000
2022-06-02,29805.83000000,1817.95000000,22.02000000,62.70000000
2022-06-03,30452.62000000,1834.08000000,22.42000000,64.50000000
2022-06-04,29700.21000000,1775.12000000,21.84000000,62.60000000
2022-06-05,29864.04000000,1804.58000000,21.98000000,63.70000000
2022-06-06,29919.21000000,1806.23000000,21.82000000,63.20000000
2022-06-07,31373.10000000,1859.84000000,22.52000000,64.50000000
2022-06-08,31125.33000000,1813.33000000,21.54000000,63.80000000
2022-06-09,30204.77000000,1791.88000000,21.28000000,61.30000000
2022-06-10,30109.93000000,1788.81000000,21.17000000,60.30000000
2022-06-11,29091.88000000,1662.91000000,20.00000000,56.70000000
2022-06-12,28424.70000000,1532.89000000,18.22000000,52.20000000
2022-06-13,26574.53000000,1434.84000000,16.56000000,47.90000000
2022-06-14,22487.41000000,1209.82000000,14.45000000,43.50000000
2022-06-15,22136.41000000,1208.90000000,14.57000000,46.15000000
2022-06-16,22583.72000000,1237.52000000,15.88000000,50.65000000
2022-06-17,20401.31000000,1068.50000000,13.82000000,44.78000000
2022-06-18,20468.81000000,1086.94000000,14.35000000,47.60000000
2022-06-19,18970.79000000,995.13000000,13.67000000,47.18000000
2022-06-20,20574.00000000,1128.53000000,15.37000000,54.29000000
2022-06-21,20573.89000000,1128.24000000,16.24000000,52.77000000
2022-06-22,20723.52000000,1125.85000000,16.14000000,53.52000000
2022-06-23,19987.99000000,1050.19000000,15.20000000,52.13000000
2022-06-24,21110.13000000,1144.72000000,15.93000000,55.74000000
2022-06-25,21237.69000000,1225.02000000,16.41000000,55.84000000
2022-06-26,21491.19000000,1242.36000000,16.55000000,58.88000000
2022-06-27,21038.07000000,1197.79000000,16.69000000,56.61000000
2022-06-28,20742.56000000,1192.51000000,16.56000000,55.86000000
2022-06-29,20281.29000000,1144.05000000,15.44000000,52.68000000
2022-06-30,20123.01000000,1100.21000000,15.23000000,53.68000000
2022-07-01,19942.21000000,1071.01000000,15.01000000,53.84000000
2022-07-02,19279.80000000,1059.73000000,14.64000000,51.19000000
2022-07-03,19252.81000000,1067.01000000,14.77000000,50.55000000
2022-07-04,19315.83000000,1074.26000000,14.81000000,50.95000000
2022-07-05,20236.71000000,1151.00000000,15.40000000,52.26000000
2022-07-06,20175.83000000,1132.50000000,14.93000000,49.70000000
2022-07-07,20564.51000000,1186.57000000,15.22000000,50.34000000
2022-07-08,21624.98000000,1237.49000000,15.88000000,52.15000000
2022-07-09,21594.75000000,1214.04000000,15.57000000,51.35000000
2022-07-10,21591.83000000,1217.02000000,15.85000000,54.09000000
2022-07-11,20862.47000000,1168.36000000,15.13000000,52.12000000
2022-07-12,19963.61000000,1096.40000000,14.20000000,48.71000000
2022-07-13,19328.75000000,1038.58000000,13.84000000,47.33000000
2022-07-14,20234.87000000,1115.00000000,14.42000000,49.56000000
2022-07-15,20588.84000000,1193.42000000,14.73000000,51.32000000
2022-07-16,20830.04000000,1231.25000000,15.06000000,51.78000000
2022-07-17,21195.60000000,1355.85000000,17.30000000,55.08000000
2022-07-18,20798.16000000,1338.65000000,19.25000000,55.76000000
2022-07-19,22432.58000000,1581.04000000,25.26000000,58.60000000
2022-07-20,23396.62000000,1542.32000000,25.25000000,57.90000000
2022-07-21,23223.30000000,1521.58000000,23.35000000,57.20000000
2022-07-22,23152.19000000,1575.45000000,26.30000000,58.02000000
2022-07-23,22684.83000000,1535.27000000,24.88000000,56.09000000
2022-07-24,22451.07000000,1548.67000000,25.54000000,56.32000000
2022-07-25,22579.68000000,1597.70000000,25.53000000,58.39000000
2022-07-26,21310.90000000,1440.79000000,23.27000000,54.00000000
2022-07-27,21254.67000000,1449.12000000,25.17000000,53.88000000
2022-07-28,22952.45000000,1635.74000000,32.92000000,59.01000000
2022-07-29,23842.93000000,1724.52000000,40.81000000,63.41000000
2022-07-30,23773.75000000,1721.68000000,40.50000000,60.65000000
2022-07-31,23643.51000000,1697.00000000,39.45000000,60.42000000
