Date,Open,High,Low,Close,Volume,OpenInterest
2022-01-01,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,0.0
2022-01-02,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,0.0
2022-01-03,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,0.0
2022-01-04,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,0.0
2022-01-05,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,0.0
2022-01-06,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,0.0
2022-01-07,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,0.0
2022-01-08,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,0.0
2022-01-09,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,0.0
2022-01-10,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,0.0
2022-01-11,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,0.0
2022-01-12,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,0.0
2022-01-13,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,0.0
2022-01-14,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,0.0
2022-01-15,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,0.0
2022-01-16,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,0.0
2022-01-17,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,0.0
2022-01-18,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,0.0
2022-01-19,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,0.0
2022-01-20,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,0.0
2022-01-21,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,0.0
2022-01-22,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,0.0
2022-01-23,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,0.0
2022-01-24,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,0.0
2022-01-25,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,0.0
2022-01-26,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,0.0
2022-01-27,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,0.0
2022-01-28,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,0.0
2022-01-29,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,0.0
2022-01-30,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,0.0
2022-01-31,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,0.0
2022-02-01,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,0.0
2022-02-02,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,0.0
2022-02-03,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,0.0
2022-02-04,37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000,0.0
2022-02-05,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,0.0
2022-02-06,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,0.0
2022-02-07,42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000,0.0
2022-02-08,43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000,0.0
2022-02-09,44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000,0.0
2022-02-10,44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000,0.0
2022-02-11,43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000,0.0
2022-02-12,42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000,0.0
2022-02-13,42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000,0.0
2022-02-14,42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000,0.0
2022-02-15,42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000,0.0
2022-02-16,44544.85000000,44549.97000000,43307.00000000,43873.56000000,28471.87270000,0.0
2022-02-17,43873.56000000,44164.71000000,40073.21000000,40515.70000000,47245.99494000,0.0
2022-02-18,40515.71000000,40959.88000000,39450.00000000,39974.44000000,43845.92241000,0.0
2022-02-19,39974.45000000,40444.32000000,39639.03000000,40079.17000000,18042.05510000,0.0
2022-02-20,40079.17000000,40125.44000000,38000.00000000,38386.89000000,33439.29011000,0.0
2022-02-21,38386.89000000,39494.35000000,36800.00000000,37008.16000000,62347.68496000,0.0
2022-02-22,37008.16000000,38429.00000000,36350.00000000,38230.33000000,53785.94589000,0.0
2022-02-23,38230.33000000,39249.93000000,37036.79000000,37250.01000000,43560.73200000,0.0
2022-02-24,37250.02000000,39843.00000000,34322.28000000,38327.21000000,120476.29458000,0.0
2022-02-25,38328.68000000,39683.53000000,38014.37000000,39219.17000000,56574.57125000,0.0
2022-02-26,39219.16000000,40348.45000000,38573.18000000,39116.72000000,29361.25680000,0.0
2022-02-27,39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,0.0
2022-02-28,37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,0.0
2022-03-01,43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,0.0
2022-03-02,44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,0.0
2022-03-03,43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,0.0
2022-03-04,42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,0.0
2022-03-05,39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,0.0
2022-03-06,39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,0.0
2022-03-07,38420.80000000,39547.57000000,37155.00000000,37988.00000000,63994.11559000,0.0
2022-03-08,37988.01000000,39362.08000000,37867.65000000,38730.63000000,55583.06638000,0.0
2022-03-09,38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,0.0
2022-03-10,41941.70000000,42039.63000000,38539.73000000,39422.00000000,71962.93154000,0.0
2022-03-11,39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,0.0
2022-03-12,38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,0.0
2022-03-13,38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,0.0
2022-03-14,37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,0.0
2022-03-15,39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,0.0
2022-03-16,39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,0.0
2022-03-17,41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,0.0
2022-03-18,40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,0.0
2022-03-19,41757.51000000,42400.00000000,41499.29000000,42201.13000000,29067.18108000,0.0
2022-03-20,42201.13000000,42296.26000000,40911.00000000,41262.11000000,30653.33468000,0.0
2022-03-21,41262.11000000,41544.22000000,40467.94000000,41002.25000000,39426.24877000,0.0
2022-03-22,41002.26000000,43361.00000000,40875.51000000,42364.13000000,59454.94294000,0.0
2022-03-23,42364.13000000,43025.96000000,41751.47000000,42882.76000000,40828.87039000,0.0
2022-03-24,42882.76000000,44220.89000000,42560.46000000,43991.46000000,56195.12374000,0.0
2022-03-25,43991.46000000,45094.14000000,43579.00000000,44313.16000000,54614.43648000,0.0
2022-03-26,44313.16000000,44792.99000000,44071.97000000,44511.27000000,23041.61741000,0.0
2022-03-27,44511.27000000,46999.00000000,44421.46000000,46827.76000000,41874.91071000,0.0
2022-03-28,46827.76000000,48189.84000000,46663.56000000,47122.21000000,58949.26140000,0.0
2022-03-29,47122.21000000,48096.47000000,46950.85000000,47434.80000000,36772.28457000,0.0
2022-03-30,47434.79000000,47700.22000000,46445.42000000,47067.99000000,40947.20850000,0.0
2022-03-31,47067.99000000,47600.00000000,45200.00000000,45510.34000000,48645.12667000,0.0
2022-04-01,45510.35000000,46720.09000000,44200.00000000,46283.49000000,56271.06474000,0.0
2022-04-02,46283.49000000,47213.00000000,45620.00000000,45811.00000000,37073.53582000,0.0
2022-04-03,45810.99000000,47444.11000000,45530.92000000,46407.35000000,33394.67794000,0.0
2022-04-04,46407.36000000,46890.71000000,45118.00000000,46580.51000000,44641.87514000,0.0
2022-04-05,46580.50000000,47200.00000000,45353.81000000,45497.55000000,42192.74852000,0.0
2022-04-06,45497.54000000,45507.14000000,43121.00000000,43170.47000000,60849.32936000,0.0
2022-04-07,43170.47000000,43900.99000000,42727.35000000,43444.19000000,37396.54156000,0.0
2022-04-08,43444.20000000,43970.62000000,42107.14000000,42252.01000000,42375.04203000,0.0
2022-04-09,42252.02000000,42800.00000000,42125.48000000,42753.97000000,17891.66047000,0.0
2022-04-10,42753.96000000,43410.30000000,41868.00000000,42158.85000000,22771.09403000,0.0
2022-04-11,42158.85000000,42414.71000000,39200.00000000,39530.45000000,63560.44721000,0.0
2022-04-12,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,0.0
2022-04-13,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,0.0
2022-04-14,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,0.0
2022-04-15,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,0.0
2022-04-16,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,0.0
2022-04-17,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,0.0
2022-04-18,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,0.0
2022-04-19,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,0.0
2022-04-20,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,0.0
2022-04-21,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,0.0
2022-04-22,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,0.0
2022-04-23,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,0.0
2022-04-24,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,0.0
2022-04-25,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,0.0
2022-04-26,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,0.0
2022-04-27,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,0.0
2022-04-28,39235.72000000,40372.63000000,38881.43000000,39742.07000000,56086.67150000,0.0
2022-04-29,39742.06000000,39925.25000000,38175.00000000,38596.11000000,51453.65715000,0.0
2022-04-30,38596.11000000,38795.38000000,37578.20000000,37630.80000000,35321.18989000,0.0
2022-05-01,37630.80000000,38675.00000000,37386.38000000,38468.35000000,38812.24104000,0.0
2022-05-02,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,0.0
2022-05-03,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,0.0
2022-05-04,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,0.0
2022-05-05,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,0.0
2022-05-06,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,0.0
2022-05-07,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,0.0
2022-05-08,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,0.0
2022-05-09,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,0.0
2022-05-10,30074.23000000,32658.99000000,29730.40000000,31017.10000000,165532.00311000,0.0
2022-05-11,31017.11000000,32162.59000000,27785.00000000,29103.94000000,207063.73927800,0.0
2022-05-12,29103.94000000,30243.00000000,26700.00000000,29029.75000000,204507.26313800,0.0
2022-05-13,29029.74000000,31083.37000000,28751.67000000,29287.05000000,97872.36957000,0.0
2022-05-14,29287.05000000,30343.27000000,28630.00000000,30086.74000000,51095.87863000,0.0
2022-05-15,30086.74000000,31460.00000000,29480.00000000,31328.89000000,46275.66912000,0.0
2022-05-16,31328.89000000,31328.90000000,29087.04000000,29874.01000000,73082.19658000,0.0
2022-05-17,29874.01000000,30788.37000000,29450.38000000,30444.93000000,56724.13307000,0.0
2022-05-18,30444.93000000,30709.99000000,28654.47000000,28715.32000000,59749.15799000,0.0
2022-05-19,28715.33000000,30545.18000000,28691.38000000,30319.23000000,67877.36415000,0.0
2022-05-20,30319.22000000,30777.33000000,28730.00000000,29201.01000000,60517.25325000,0.0
2022-05-21,29201.01000000,29656.18000000,28947.28000000,29445.06000000,20987.13124000,0.0
2022-05-22,29445.07000000,30487.99000000,29255.11000000,30293.94000000,36158.98748000,0.0
2022-05-23,30293.93000000,30670.51000000,28866.35000000,29109.15000000,63901.49932000,0.0
2022-05-24,29109.14000000,29845.86000000,28669.00000000,29654.58000000,59442.96036000,0.0
2022-05-25,29654.58000000,30223.74000000,29294.21000000,29542.15000000,59537.38659000,0.0
2022-05-26,29542.14000000,29886.64000000,28019.56000000,29201.35000000,94581.65463000,0.0
2022-05-27,29201.35000000,29397.66000000,28282.90000000,28629.80000000,90998.52010000,0.0
2022-05-28,28629.81000000,29266.00000000,28450.00000000,29031.33000000,34479.35127000,0.0
2022-05-29,29031.33000000,29587.78000000,28839.21000000,29468.10000000,27567.34764000,0.0
2022-05-30,29468.10000000,32222.00000000,29299.62000000,31734.22000000,96785.94760000,0.0
2022-05-31,31734.23000000,32399.00000000,31200.01000000,31801.04000000,62433.11632000,0.0
2022-06-01,31801.05000000,31982.97000000,29301.00000000,29805.83000000,103395.63382000,0.0
2022-06-02,29805.84000000,30689.00000000,29594.55000000,30452.62000000,56961.42928000,0.0
2022-06-03,30452.63000000,30699.00000000,29282.36000000,29700.21000000,54067.44727000,0.0
2022-06-04,29700.21000000,29988.88000000,29485.00000000,29864.04000000,25617.90113000,0.0
2022-06-05,29864.03000000,30189.00000000,29531.42000000,29919.21000000,23139.92810000,0.0
2022-06-06,29919.20000000,31765.64000000,29890.23000000,31373.10000000,68836.92456000,0.0
2022-06-07,31373.10000000,31589.60000000,29218.96000000,31125.33000000,110674.51658000,0.0
2022-06-08,31125.32000000,31327.22000000,29843.88000000,30204.77000000,68542.61276000,0.0
2022-06-09,30204.77000000,30700.00000000,29944.10000000,30109.93000000,46291.18650000,0.0
2022-06-10,30109.93000000,30382.80000000,28850.00000000,29091.88000000,76204.24980000,0.0
2022-06-11,29091.87000000,29440.41000000,28099.99000000,28424.70000000,65901.39895000,0.0
2022-06-12,28424.71000000,28544.96000000,26560.00000000,26574.53000000,92474.59880900,0.0
2022-06-13,26574.53000000,26895.84000000,21925.77000000,22487.41000000,254611.03496600,0.0
2022-06-14,22485.27000000,23362.88000000,20846.00000000,22136.41000000,187201.64671000,0.0
2022-06-15,22136.42000000,22800.00000000,20111.62000000,22583.72000000,200774.49346700,0.0
2022-06-16,22583.72000000,22995.73000000,20232.00000000,20401.31000000,99673.59429000,0.0
2022-06-17,20400.60000000,21365.43000000,20246.66000000,20468.81000000,86694.33663000,0.0
2022-06-18,20468.81000000,20792.06000000,17622.00000000,18970.79000000,196441.65552400,0.0
2022-06-19,18970.79000000,20815.95000000,17960.41000000,20574.00000000,128320.87595000,0.0
2022-06-20,20574.00000000,21090.00000000,19637.03000000,20573.89000000,109028.94154000,0.0
2022-06-21,20573.90000000,21723.00000000,20348.40000000,20723.52000000,104371.07490000,0.0
2022-06-22,20723.51000000,20900.00000000,19770.51000000,19987.99000000,92133.97938000,0.0
2022-06-23,19988.00000000,21233.00000000,19890.07000000,21110.13000000,83127.08716000,0.0
2022-06-24,21110.12000000,21558.41000000,20736.72000000,21237.69000000,77430.36622000,0.0
2022-06-25,21237.68000000,21614.50000000,20906.62000000,21491.19000000,51431.67794000,0.0
2022-06-26,21491.18000000,21888.00000000,20964.73000000,21038.07000000,53278.10464000,0.0
2022-06-27,21038.08000000,21539.85000000,20510.00000000,20742.56000000,64475.00130000,0.0
2022-06-28,20742.57000000,21212.10000000,20202.01000000,20281.29000000,63801.08320000,0.0
2022-06-29,20281.28000000,20432.31000000,19854.92000000,20123.01000000,77309.04379000,0.0
2022-06-30,20123.00000000,20179.08000000,18626.00000000,19942.21000000,93846.64806000,0.0
2022-07-01,19942.21000000,20918.35000000,18975.00000000,19279.80000000,111844.59494000,0.0
2022-07-02,19279.80000000,19467.39000000,18977.01000000,19252.81000000,46180.30210000,0.0
2022-07-03,19252.82000000,19647.63000000,18781.00000000,19315.83000000,51087.46631000,0.0
2022-07-04,19315.83000000,20354.01000000,19055.31000000,20236.71000000,74814.04601000,0.0
2022-07-05,20236.71000000,20750.00000000,19304.40000000,20175.83000000,96041.13756000,0.0
2022-07-06,20175.84000000,20675.22000000,19761.25000000,20564.51000000,82439.58080000,0.0
2022-07-07,20564.51000000,21838.10000000,20251.68000000,21624.98000000,85014.58261000,0.0
2022-07-08,21624.99000000,22527.37000000,21189.26000000,21594.75000000,403081.57349000,0.0
2022-07-09,21594.75000000,21980.00000000,21322.12000000,21591.83000000,178417.84468000,0.0
2022-07-10,21592.15000000,21607.65000000,20655.00000000,20862.47000000,192188.21556000,0.0
2022-07-11,20861.11000000,20868.48000000,19875.23000000,19963.61000000,137535.40724000,0.0
2022-07-12,19963.61000000,20059.42000000,19240.00000000,19328.75000000,139506.45862000,0.0
2022-07-13,19331.28000000,20366.61000000,18910.94000000,20234.87000000,209250.24888000,0.0
2022-07-14,20234.87000000,20900.00000000,19616.07000000,20588.84000000,174809.21696000,0.0
2022-07-15,20588.84000000,21200.00000000,20382.29000000,20830.04000000,143343.30490000,0.0
2022-07-16,20830.04000000,21588.94000000,20478.61000000,21195.60000000,121011.67393000,0.0
2022-07-17,21195.60000000,21684.54000000,20750.01000000,20798.16000000,118229.45250000,0.0
2022-07-18,20799.58000000,22777.63000000,20762.45000000,22432.58000000,239942.73132000,0.0
2022-07-19,22432.58000000,23800.00000000,21579.54000000,23396.62000000,263770.76574000,0.0
2022-07-20,23398.48000000,24276.74000000,22906.19000000,23223.30000000,238762.17094000,0.0
2022-07-21,23223.30000000,23442.77000000,22341.46000000,23152.19000000,184817.68191000,0.0
2022-07-22,23152.19000000,23756.49000000,22500.00000000,22684.83000000,171598.43966000,0.0
2022-07-23,22684.83000000,23000.77000000,21934.57000000,22451.07000000,122137.77375000,0.0
2022-07-24,22448.58000000,23014.64000000,22257.15000000,22579.68000000,115189.67277000,0.0
2022-07-25,22577.13000000,22666.00000000,21250.00000000,21310.90000000,180344.76643000,0.0
2022-07-26,21310.90000000,21347.82000000,20706.50000000,21254.67000000,177817.24326000,0.0
2022-07-27,21254.67000000,23112.63000000,21042.53000000,22952.45000000,210971.19796000,0.0
2022-07-28,22954.31000000,24199.72000000,22582.13000000,23842.93000000,236029.07410000,0.0
2022-07-29,23845.25000000,24442.66000000,23414.03000000,23773.75000000,198298.50623000,0.0
2022-07-30,23777.28000000,24668.00000000,23502.25000000,23643.51000000,151060.13211000,0.0
2022-07-31,23644.64000000,24194.82000000,23227.31000000,23293.32000000,127743.32483000,0.0
2022-08-01,23296.36000000,23509.68000000,22850.00000000,23268.01000000,144210.16219000,0.0
2022-08-02,23266.90000000,23459.89000000,22654.37000000,22987.79000000,158073.28225000,0.0
2022-08-03,22985.93000000,23647.68000000,22681.22000000,22818.37000000,145948.80995000,0.0
2022-08-04,22816.91000000,23223.32000000,22400.00000000,22622.98000000,154854.67016000,0.0
2022-08-05,22622.41000000,23472.86000000,22586.95000000,23312.42000000,175251.69749000,0.0
2022-08-06,23313.56000000,23354.36000000,22909.52000000,22954.21000000,83911.80307000,0.0
2022-08-07,22954.21000000,23402.00000000,22844.62000000,23174.39000000,88890.00877000,0.0
2022-08-08,23174.39000000,24245.00000000,23154.25000000,23810.00000000,170958.44152000,0.0
2022-08-09,23810.98000000,23933.25000000,22865.00000000,23149.95000000,143182.50858000,0.0
2022-08-10,23151.32000000,24226.00000000,22664.69000000,23954.05000000,208916.54953000,0.0
2022-08-11,23954.05000000,24918.54000000,23852.13000000,23934.39000000,249759.79557000,0.0
2022-08-12,23933.09000000,24456.50000000,23583.00000000,24403.68000000,174207.57040000,0.0
2022-08-13,24401.70000000,24888.00000000,24291.22000000,24441.38000000,152852.25435000,0.0
2022-08-14,24443.06000000,25047.56000000,24144.00000000,24305.24000000,151206.14473000,0.0
2022-08-15,24305.25000000,25211.32000000,23773.22000000,24094.82000000,242539.54758000,0.0
2022-08-16,24093.04000000,24247.49000000,23671.22000000,23854.74000000,179324.94821000,0.0
