Date,Open,High,Low,Close,Volume,OpenInterest
1640995200.0,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,0.0
1641081600.0,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,0.0
1641168000.0,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,0.0
1641254400.0,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,0.0
1641340800.0,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,0.0
1641427200.0,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,0.0
1641513600.0,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,0.0
1641600000.0,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,0.0
1641686400.0,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,0.0
1641772800.0,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,0.0
1641859200.0,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,0.0
1641945600.0,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,0.0
1642032000.0,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,0.0
1642118400.0,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,0.0
1642204800.0,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,0.0
1642291200.0,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,0.0
1642377600.0,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,0.0
1642464000.0,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,0.0
1642550400.0,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,0.0
1642636800.0,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,0.0
1642723200.0,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,0.0
1642809600.0,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,0.0
1642896000.0,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,0.0
1642982400.0,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,0.0
1643068800.0,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,0.0
1643155200.0,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,0.0
1643241600.0,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,0.0
1643328000.0,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,0.0
1643414400.0,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,0.0
1643500800.0,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,0.0
1643587200.0,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,0.0
1643673600.0,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,0.0
1643760000.0,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,0.0
1643846400.0,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,0.0
1643932800.0,37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000,0.0
1644019200.0,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,0.0
1644105600.0,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,0.0
1644192000.0,42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000,0.0
1644278400.0,43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000,0.0
1644364800.0,44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000,0.0
1644451200.0,44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000,0.0
1644537600.0,43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000,0.0
1644624000.0,42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000,0.0
1644710400.0,42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000,0.0
1644796800.0,42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000,0.0
1644883200.0,42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000,0.0
1644969600.0,44544.85000000,44549.97000000,43307.00000000,43873.56000000,28471.87270000,0.0
1645056000.0,43873.56000000,44164.71000000,40073.21000000,40515.70000000,47245.99494000,0.0
1645142400.0,40515.71000000,40959.88000000,39450.00000000,39974.44000000,43845.92241000,0.0
1645228800.0,39974.45000000,40444.32000000,39639.03000000,40079.17000000,18042.05510000,0.0
1645315200.0,40079.17000000,40125.44000000,38000.00000000,38386.89000000,33439.29011000,0.0
1645401600.0,38386.89000000,39494.35000000,36800.00000000,37008.16000000,62347.68496000,0.0
1645488000.0,37008.16000000,38429.00000000,36350.00000000,38230.33000000,53785.94589000,0.0
1645574400.0,38230.33000000,39249.93000000,37036.79000000,37250.01000000,43560.73200000,0.0
1645660800.0,37250.02000000,39843.00000000,34322.28000000,38327.21000000,120476.29458000,0.0
1645747200.0,38328.68000000,39683.53000000,38014.37000000,39219.17000000,56574.57125000,0.0
1645833600.0,39219.16000000,40348.45000000,38573.18000000,39116.72000000,29361.25680000,0.0
1645920000.0,39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,0.0
1646006400.0,37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,0.0
1646092800.0,43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,0.0
1646179200.0,44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,0.0
1646265600.0,43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,0.0
1646352000.0,42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,0.0
1646438400.0,39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,0.0
1646524800.0,39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,0.0
1646611200.0,38420.80000000,39547.57000000,37155.00000000,37988.00000000,63994.11559000,0.0
1646697600.0,37988.01000000,39362.08000000,37867.65000000,38730.63000000,55583.06638000,0.0
1646784000.0,38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,0.0
1646870400.0,41941.70000000,42039.63000000,38539.73000000,39422.00000000,71962.93154000,0.0
1646956800.0,39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,0.0
1647043200.0,38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,0.0
1647129600.0,38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,0.0
1647216000.0,37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,0.0
1647302400.0,39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,0.0
1647388800.0,39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,0.0
1647475200.0,41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,0.0
1647561600.0,40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,0.0
1647648000.0,41757.51000000,42400.00000000,41499.29000000,42201.13000000,29067.18108000,0.0
1647734400.0,42201.13000000,42296.26000000,40911.00000000,41262.11000000,30653.33468000,0.0
1647820800.0,41262.11000000,41544.22000000,40467.94000000,41002.25000000,39426.24877000,0.0
1647907200.0,41002.26000000,43361.00000000,40875.51000000,42364.13000000,59454.94294000,0.0
1647993600.0,42364.13000000,43025.96000000,41751.47000000,42882.76000000,40828.87039000,0.0
1648080000.0,42882.76000000,44220.89000000,42560.46000000,43991.46000000,56195.12374000,0.0
1648166400.0,43991.46000000,45094.14000000,43579.00000000,44313.16000000,54614.43648000,0.0
1648252800.0,44313.16000000,44792.99000000,44071.97000000,44511.27000000,23041.61741000,0.0
1648339200.0,44511.27000000,46999.00000000,44421.46000000,46827.76000000,41874.91071000,0.0
1648425600.0,46827.76000000,48189.84000000,46663.56000000,47122.21000000,58949.26140000,0.0
1648512000.0,47122.21000000,48096.47000000,46950.85000000,47434.80000000,36772.28457000,0.0
1648598400.0,47434.79000000,47700.22000000,46445.42000000,47067.99000000,40947.20850000,0.0
1648684800.0,47067.99000000,47600.00000000,45200.00000000,45510.34000000,48645.12667000,0.0
1648771200.0,45510.35000000,46720.09000000,44200.00000000,46283.49000000,56271.06474000,0.0
1648857600.0,46283.49000000,47213.00000000,45620.00000000,45811.00000000,37073.53582000,0.0
1648944000.0,45810.99000000,47444.11000000,45530.92000000,46407.35000000,33394.67794000,0.0
1649030400.0,46407.36000000,46890.71000000,45118.00000000,46580.51000000,44641.87514000,0.0
1649116800.0,46580.50000000,47200.00000000,45353.81000000,45497.55000000,42192.74852000,0.0
1649203200.0,45497.54000000,45507.14000000,43121.00000000,43170.47000000,60849.32936000,0.0
1649289600.0,43170.47000000,43900.99000000,42727.35000000,43444.19000000,37396.54156000,0.0
1649376000.0,43444.20000000,43970.62000000,42107.14000000,42252.01000000,42375.04203000,0.0
1649462400.0,42252.02000000,42800.00000000,42125.48000000,42753.97000000,17891.66047000,0.0
1649548800.0,42753.96000000,43410.30000000,41868.00000000,42158.85000000,22771.09403000,0.0
1649635200.0,42158.85000000,42414.71000000,39200.00000000,39530.45000000,63560.44721000,0.0
1649721600.0,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,0.0
1649808000.0,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,0.0
1649894400.0,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,0.0
1649980800.0,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,0.0
1650067200.0,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,0.0
1650153600.0,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,0.0
1650240000.0,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,0.0
1650326400.0,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,0.0
1650412800.0,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,0.0
1650499200.0,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,0.0
1650585600.0,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,0.0
1650672000.0,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,0.0
1650758400.0,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,0.0
1650844800.0,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,0.0
1650931200.0,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,0.0
1651017600.0,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,0.0
1651104000.0,39235.72000000,40372.63000000,38881.43000000,39742.07000000,56086.67150000,0.0
1651190400.0,39742.06000000,39925.25000000,38175.00000000,38596.11000000,51453.65715000,0.0
1651276800.0,38596.11000000,38795.38000000,37578.20000000,37630.80000000,35321.18989000,0.0
1651363200.0,37630.80000000,38675.00000000,37386.38000000,38468.35000000,38812.24104000,0.0
1651449600.0,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,0.0
1651536000.0,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,0.0
1651622400.0,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,0.0
1651708800.0,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,0.0
1651795200.0,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,0.0
1651881600.0,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,0.0
1651968000.0,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,0.0
1652054400.0,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,0.0
1652140800.0,30074.23000000,32658.99000000,29730.40000000,31017.10000000,165532.00311000,0.0
1652227200.0,31017.11000000,32162.59000000,27785.00000000,29103.94000000,207063.73927800,0.0
1652313600.0,29103.94000000,30243.00000000,26700.00000000,29029.75000000,204507.26313800,0.0
1652400000.0,29029.74000000,31083.37000000,28751.67000000,29287.05000000,97872.36957000,0.0
1652486400.0,29287.05000000,30343.27000000,28630.00000000,30086.74000000,51095.87863000,0.0
1652572800.0,30086.74000000,31460.00000000,29480.00000000,31328.89000000,46275.66912000,0.0
1652659200.0,31328.89000000,31328.90000000,29087.04000000,29874.01000000,73082.19658000,0.0
1652745600.0,29874.01000000,30788.37000000,29450.38000000,30444.93000000,56724.13307000,0.0
1652832000.0,30444.93000000,30709.99000000,28654.47000000,28715.32000000,59749.15799000,0.0
1652918400.0,28715.33000000,30545.18000000,28691.38000000,30319.23000000,67877.36415000,0.0
1653004800.0,30319.22000000,30777.33000000,28730.00000000,29201.01000000,60517.25325000,0.0
1653091200.0,29201.01000000,29656.18000000,28947.28000000,29445.06000000,20987.13124000,0.0
1653177600.0,29445.07000000,30487.99000000,29255.11000000,30293.94000000,36158.98748000,0.0
1653264000.0,30293.93000000,30670.51000000,28866.35000000,29109.15000000,63901.49932000,0.0
1653350400.0,29109.14000000,29845.86000000,28669.00000000,29654.58000000,59442.96036000,0.0
1653436800.0,29654.58000000,30223.74000000,29294.21000000,29542.15000000,59537.38659000,0.0
1653523200.0,29542.14000000,29886.64000000,28019.56000000,29201.35000000,94581.65463000,0.0
1653609600.0,29201.35000000,29397.66000000,28282.90000000,28629.80000000,90998.52010000,0.0
1653696000.0,28629.81000000,29266.00000000,28450.00000000,29031.33000000,34479.35127000,0.0
1653782400.0,29031.33000000,29587.78000000,28839.21000000,29468.10000000,27567.34764000,0.0
1653868800.0,29468.10000000,32222.00000000,29299.62000000,31734.22000000,96785.94760000,0.0
1653955200.0,31734.23000000,32399.00000000,31200.01000000,31801.04000000,62433.11632000,0.0
1654041600.0,31801.05000000,31982.97000000,29301.00000000,29805.83000000,103395.63382000,0.0
1654128000.0,29805.84000000,30689.00000000,29594.55000000,30452.62000000,56961.42928000,0.0
1654214400.0,30452.63000000,30699.00000000,29282.36000000,29700.21000000,54067.44727000,0.0
1654300800.0,29700.21000000,29988.88000000,29485.00000000,29864.04000000,25617.90113000,0.0
1654387200.0,29864.03000000,30189.00000000,29531.42000000,29919.21000000,23139.92810000,0.0
1654473600.0,29919.20000000,31765.64000000,29890.23000000,31373.10000000,68836.92456000,0.0
1654560000.0,31373.10000000,31589.60000000,29218.96000000,31125.33000000,110674.51658000,0.0
1654646400.0,31125.32000000,31327.22000000,29843.88000000,30204.77000000,68542.61276000,0.0
1654732800.0,30204.77000000,30700.00000000,29944.10000000,30109.93000000,46291.18650000,0.0
1654819200.0,30109.93000000,30382.80000000,28850.00000000,29091.88000000,76204.24980000,0.0
1654905600.0,29091.87000000,29440.41000000,28099.99000000,28424.70000000,65901.39895000,0.0
1654992000.0,28424.71000000,28544.96000000,26560.00000000,26574.53000000,92474.59880900,0.0
1655078400.0,26574.53000000,26895.84000000,21925.77000000,22487.41000000,254611.03496600,0.0
1655164800.0,22485.27000000,23362.88000000,20846.00000000,22136.41000000,187201.64671000,0.0
1655251200.0,22136.42000000,22800.00000000,20111.62000000,22583.72000000,200774.49346700,0.0
1655337600.0,22583.72000000,22995.73000000,20232.00000000,20401.31000000,99673.59429000,0.0
1655424000.0,20400.60000000,21365.43000000,20246.66000000,20468.81000000,86694.33663000,0.0
1655510400.0,20468.81000000,20792.06000000,17622.00000000,18970.79000000,196441.65552400,0.0
1655596800.0,18970.79000000,20815.95000000,17960.41000000,20574.00000000,128320.87595000,0.0
1655683200.0,20574.00000000,21090.00000000,19637.03000000,20573.89000000,109028.94154000,0.0
1655769600.0,20573.90000000,21723.00000000,20348.40000000,20723.52000000,104371.07490000,0.0
1655856000.0,20723.51000000,20900.00000000,19770.51000000,19987.99000000,92133.97938000,0.0
1655942400.0,19988.00000000,21233.00000000,19890.07000000,21110.13000000,83127.08716000,0.0
1656028800.0,21110.12000000,21558.41000000,20736.72000000,21237.69000000,77430.36622000,0.0
1656115200.0,21237.68000000,21614.50000000,20906.62000000,21491.19000000,51431.67794000,0.0
1656201600.0,21491.18000000,21888.00000000,20964.73000000,21038.07000000,53278.10464000,0.0
1656288000.0,21038.08000000,21539.85000000,20510.00000000,20742.56000000,64475.00130000,0.0
1656374400.0,20742.57000000,21212.10000000,20202.01000000,20281.29000000,63801.08320000,0.0
1656460800.0,20281.28000000,20432.31000000,19854.92000000,20123.01000000,77309.04379000,0.0
1656547200.0,20123.00000000,20179.08000000,18626.00000000,19942.21000000,93846.64806000,0.0
1656633600.0,19942.21000000,20918.35000000,18975.00000000,19279.80000000,111844.59494000,0.0
1656720000.0,19279.80000000,19467.39000000,18977.01000000,19252.81000000,46180.30210000,0.0
1656806400.0,19252.82000000,19647.63000000,18781.00000000,19315.83000000,51087.46631000,0.0
1656892800.0,19315.83000000,20354.01000000,19055.31000000,20236.71000000,74814.04601000,0.0
1656979200.0,20236.71000000,20750.00000000,19304.40000000,20175.83000000,96041.13756000,0.0
1657065600.0,20175.84000000,20675.22000000,19761.25000000,20564.51000000,82439.58080000,0.0
1657152000.0,20564.51000000,21838.10000000,20251.68000000,21624.98000000,85014.58261000,0.0
1657238400.0,21624.99000000,22527.37000000,21189.26000000,21594.75000000,403081.57349000,0.0
1657324800.0,21594.75000000,21980.00000000,21322.12000000,21591.83000000,178417.84468000,0.0
1657411200.0,21592.15000000,21607.65000000,20655.00000000,20862.47000000,192188.21556000,0.0
1657497600.0,20861.11000000,20868.48000000,19875.23000000,19963.61000000,137535.40724000,0.0
1657584000.0,19963.61000000,20059.42000000,19240.00000000,19328.75000000,139506.45862000,0.0
1657670400.0,19331.28000000,20366.61000000,18910.94000000,20234.87000000,209250.24888000,0.0
1657756800.0,20234.87000000,20900.00000000,19616.07000000,20588.84000000,174809.21696000,0.0
1657843200.0,20588.84000000,21200.00000000,20382.29000000,20830.04000000,143343.30490000,0.0
1657929600.0,20830.04000000,21588.94000000,20478.61000000,21195.60000000,121011.67393000,0.0
1658016000.0,21195.60000000,21684.54000000,20750.01000000,20798.16000000,118229.45250000,0.0
1658102400.0,20799.58000000,22777.63000000,20762.45000000,22432.58000000,239942.73132000,0.0
1658188800.0,22432.58000000,23800.00000000,21579.54000000,23396.62000000,263770.76574000,0.0
1658275200.0,23398.48000000,24276.74000000,22906.19000000,23223.30000000,238762.17094000,0.0
1658361600.0,23223.30000000,23442.77000000,22341.46000000,23152.19000000,184817.68191000,0.0
1658448000.0,23152.19000000,23756.49000000,22500.00000000,22684.83000000,171598.43966000,0.0
1658534400.0,22684.83000000,23000.77000000,21934.57000000,22451.07000000,122137.77375000,0.0
1658620800.0,22448.58000000,23014.64000000,22257.15000000,22579.68000000,115189.67277000,0.0
1658707200.0,22577.13000000,22666.00000000,21250.00000000,21310.90000000,180344.76643000,0.0
1658793600.0,21310.90000000,21347.82000000,20706.50000000,21254.67000000,177817.24326000,0.0
1658880000.0,21254.67000000,23112.63000000,21042.53000000,22952.45000000,210971.19796000,0.0
1658966400.0,22954.31000000,24199.72000000,22582.13000000,23842.93000000,236029.07410000,0.0
1659052800.0,23845.25000000,24442.66000000,23414.03000000,23773.75000000,198298.50623000,0.0
1659139200.0,23777.28000000,24668.00000000,23502.25000000,23643.51000000,151060.13211000,0.0
1659225600.0,23644.64000000,24194.82000000,23227.31000000,23293.32000000,127743.32483000,0.0
1659312000.0,23296.36000000,23509.68000000,22850.00000000,23268.01000000,144210.16219000,0.0
1659398400.0,23266.90000000,23459.89000000,22654.37000000,22987.79000000,158073.28225000,0.0
1659484800.0,22985.93000000,23647.68000000,22681.22000000,22818.37000000,145948.80995000,0.0
1659571200.0,22816.91000000,23223.32000000,22400.00000000,22622.98000000,154854.67016000,0.0
1659657600.0,22622.41000000,23472.86000000,22586.95000000,23312.42000000,175251.69749000,0.0
1659744000.0,23313.56000000,23354.36000000,22909.52000000,22954.21000000,83911.80307000,0.0
1659830400.0,22954.21000000,23402.00000000,22844.62000000,23174.39000000,88890.00877000,0.0
1659916800.0,23174.39000000,24245.00000000,23154.25000000,23810.00000000,170958.44152000,0.0
1660003200.0,23810.98000000,23933.25000000,22865.00000000,23149.95000000,143182.50858000,0.0
1660089600.0,23151.32000000,24226.00000000,22664.69000000,23954.05000000,208916.54953000,0.0
1660176000.0,23954.05000000,24918.54000000,23852.13000000,23934.39000000,249759.79557000,0.0
1660262400.0,23933.09000000,24456.50000000,23583.00000000,24403.68000000,174207.57040000,0.0
1660348800.0,24401.70000000,24888.00000000,24291.22000000,24441.38000000,152852.25435000,0.0
1660435200.0,24443.06000000,25047.56000000,24144.00000000,24305.24000000,151206.14473000,0.0
1660521600.0,24305.25000000,25211.32000000,23773.22000000,24094.82000000,242539.54758000,0.0
1660608000.0,24093.04000000,24247.49000000,23671.22000000,23854.74000000,179324.94821000,0.0
1660694400.0,23856.15000000,24446.71000000,23180.40000000,23342.66000000,210668.68766000,0.0
1660780800.0,23342.66000000,23600.00000000,23111.04000000,23191.20000000,144185.97011000,0.0
1660867200.0,23191.45000000,23208.67000000,20783.57000000,20834.39000000,283995.87747000,0.0
1660953600.0,20834.39000000,21382.85000000,20761.90000000,21140.07000000,183041.68363000,0.0
1661040000.0,21140.07000000,21800.00000000,21069.11000000,21515.61000000,159200.68410000,0.0
1661126400.0,21516.70000000,21548.71000000,20890.18000000,21399.83000000,222222.04526000,0.0
1661212800.0,21400.75000000,21684.87000000,20890.14000000,21529.12000000,200967.77164000,0.0
1661299200.0,21529.11000000,21900.00000000,21145.00000000,21368.08000000,174383.22046000,0.0
1661385600.0,21368.05000000,21819.88000000,21310.15000000,21559.04000000,169915.78301000,0.0
1661472000.0,21559.04000000,21886.77000000,20107.90000000,20241.05000000,273811.61955000,0.0
1661558400.0,20239.14000000,20402.93000000,19800.00000000,20037.60000000,162582.46032000,0.0
1661644800.0,20037.60000000,20171.18000000,19520.00000000,19555.61000000,139307.95976000,0.0
1661731200.0,19555.61000000,20433.62000000,19550.79000000,20285.73000000,210509.49545000,0.0
1661817600.0,20287.20000000,20576.25000000,19540.00000000,19811.66000000,256634.35529000,0.0
1661904000.0,19813.03000000,20490.00000000,19797.94000000,20050.02000000,276946.60765000,0.0
1661990400.0,20048.44000000,20208.37000000,19565.66000000,20131.46000000,245289.97263000,0.0
1662076800.0,20132.64000000,20441.26000000,19755.29000000,19951.86000000,245986.60330000,0.0
1662163200.0,19950.98000000,20055.93000000,19652.72000000,19831.90000000,146639.03204000,0.0
